Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,EM1_X01,EM1_X02,EM1_X03,EM1_X04,EM1_X05,EM1_X06,EM1_X07,EM1_X08,EM1_X09,EM1_X10,EM1_Z01,EM1_Z02,EM1_Z03,EM1_Z04,EM1_Z05,EM1_Z06,EM1_Z07,EM1_Z08,EM1_Z09,EM1_Z10
1,24,4262,740330.5,7174112.0,589.0,90.9,0.0,0.0,260943.0,131950.7,49756.66,13610.33,1978.667,-270.6667,-70.00000,78.33334,113.0000,0.000000,260144.7,188642.7,110799.3,49873.00,16747.67,5093.667,1751.000,649.0000,234.6667,0.000000
1,24,4265,740330.6,7174149.5,589.0,91.4,0.0,0.0,262209.7,129366.3,46058.00,10748.33,906.0001,-397.3333,-93.66666,92.00000,170.6667,0.000000,264431.3,188197.0,110523.0,49810.67,16758.33,4901.000,1648.333,603.0000,228.6667,0.000000
1,24,4268,740330.5,7174187.0,589.0,91.2,0.0,0.0,268240.3,130939.0,46126.33,9612.333,386.6667,-409.0000,-90.66667,102.0000,213.6667,0.000000,267510.3,188359.3,108786.3,48555.67,16390.33,4659.667,1551.667,553.0000,209.6667,0.000000
1,24,4271,740330.4,7174224.5,589.0,90.6,0.0,0.0,277482.7,140322.0,51993.67,10683.33,386.0000,-357.0000,-87.33334,115.0000,222.6667,0.000000,270137.0,189631.7,105035.3,46168.67,15502.67,4385.000,1452.667,502.0000,177.6667,0.000000
1,24,4274,740330.3,7174262.0,589.2,90.6,0.0,0.0,288863.7,159814.7,64482.34,14100.67,670.0000,-294.6667,-112.6667,122.3333,191.3333,0.000000,272699.0,192951.7,102251.3,43691.33,14233.67,4091.667,1346.333,451.3333,136.0000,0.000000
1,24,4277,740330.1,7174299.5,590.1,89.9,0.0,0.0,299762.3,181131.0,79228.66,18966.67,1223.667,-234.6667,-163.0000,115.6667,141.6667,0.000000,275175.3,198490.0,104863.0,42848.67,13096.33,3814.667,1240.667,403.6667,91.00000,0.000000
1,24,4280,740329.9,7174337.0,591.6,89.3,0.0,0.0,306858.0,193518.0,89556.66,23622.33,2215.333,-176.3333,-217.0000,96.99999,98.00000,0.000000,277495.3,204590.0,111860.7,43873.67,12471.67,3580.000,1156.333,362.0000,50.66666,0.000000
1,24,4283,740329.4,7174374.5,592.8,90.3,0.0,0.0,309729.0,196823.3,93729.66,26930.00,3434.667,-118.0000,-253.0000,68.00000,75.66666,0.000000,279665.0,209669.7,118941.7,45817.00,12332.67,3396.000,1106.333,334.3333,35.66667,0.000000
1,24,4286,740328.8,7174412.0,593.2,91.2,0.0,0.0,310290.7,196380.3,94263.34,28659.34,4406.000,-56.33333,-266.3333,38.00000,70.00000,0.000000,281719.0,213635.7,124223.7,48113.67,12627.33,3319.333,1090.333,347.3333,64.33334,0.000000
1,24,4289,740328.1,7174449.0,593.2,91.8,0.0,0.0,310209.7,194936.7,93646.66,29294.33,4997.667,14.33333,-259.3333,20.00000,72.00000,0.000000,283647.7,216935.7,128209.7,50811.33,13418.00,3413.000,1109.000,423.0000,129.3333,0.000000
1,24,4292,740327.4,7174485.5,593.2,92.5,0.0,0.0,310636.3,194863.7,93594.66,29443.33,5316.667,98.66667,-238.0000,12.00000,76.00000,0.000000,285420.7,219883.3,131752.3,53865.34,14516.33,3608.333,1141.667,516.3333,192.3333,0.000000
1,24,4295,740326.8,7174521.5,593.1,92.2,0.0,0.0,312488.0,198057.0,94817.67,29529.66,5453.333,205.0000,-211.6667,6.000000,78.00000,0.000000,286923.0,222834.3,135296.0,56784.34,15583.33,3772.000,1118.667,526.3333,202.0000,0.000000
1,24,4298,740326.2,7174557.5,593.1,91.4,0.0,0.0,315555.7,203555.0,97406.67,30220.34,5627.000,335.0000,-186.0000,1.000000,79.00000,0.000000,288197.0,226545.3,138823.3,58926.34,16463.33,3860.000,997.6667,413.3333,148.6667,0.000000
1,24,4301,740325.9,7174595.5,593.2,90.5,0.0,0.0,319274.7,210224.7,102543.3,32767.67,6187.000,486.3333,-160.3333,1.333333,80.00000,0.000000,289641.0,232206.3,142017.3,60599.34,17361.67,3901.667,825.3333,242.0000,70.00000,0.000000
1,24,4304,740325.7,7174633.0,593.4,89.8,0.0,0.0,323283.0,218105.3,111286.0,37604.67,7230.667,653.6667,-120.6667,8.000000,81.66667,0.000000,291810.7,239993.0,147533.7,64018.34,18775.00,3970.000,670.0000,82.33333,-6.333334,0.000000
1,24,4307,740325.5,7174670.5,593.9,90.1,0.0,0.0,326674.0,225632.3,120357.0,42525.00,8403.333,815.6667,-81.66666,18.00000,84.66666,0.000000,295171.3,247572.7,160855.0,71591.00,21071.67,4147.000,571.3333,-16.00000,-61.66666,0.000000
1,24,4310,740325.4,7174708.0,594.7,90.9,0.0,0.0,328022.0,227709.0,123083.3,44385.00,9187.333,940.6667,-76.66666,26.00000,88.00000,0.000000,298684.0,253861.0,179575.3,82561.67,24187.33,4491.333,553.6667,-51.00000,-81.00000,0.000000
1,24,4313,740325.5,7174745.5,595.7,90.5,0.0,0.0,325992.0,221163.7,117142.3,42786.00,9457.334,1003.000,-110.0000,29.00000,88.66666,0.000000,301173.0,259376.3,193738.3,92165.00,27386.00,4944.667,628.0000,-30.33333,-66.66667,0.000000
1,24,4316,740325.7,7174783.0,596.6,89.2,0.0,0.0,322139.0,211426.3,109498.3,40677.34,9616.334,1011.000,-160.0000,27.00000,85.66666,0.000000,303003.3,261194.3,196250.0,96373.66,29303.00,5383.333,744.3334,36.00000,-35.00000,0.000000
1,24,4319,740325.9,7174820.5,597.1,88.7,0.0,0.0,322023.3,210255.3,110820.0,42797.34,10648.67,1108.000,-185.6667,24.33333,82.66666,0.000000,303269.3,258179.7,189028.7,96465.67,29807.66,5774.000,821.3333,105.0000,-2.333333,0.000000
1,24,4322,740326.2,7174857.5,597.5,88.7,0.0,0.0,330571.7,223618.0,125402.0,51547.34,13400.00,1467.000,-153.3333,22.66667,88.00000,0.000000,301896.0,253819.7,179090.7,95667.34,30310.00,6152.000,830.6666,149.0000,30.00000,0.000000
1,24,4325,740326.6,7174893.5,597.7,88.5,0.0,0.0,344160.3,244055.7,146166.0,63598.66,17247.33,2045.000,-74.66666,21.33333,104.3333,0.000000,300211.0,250224.7,172357.0,95748.33,31966.00,6560.333,803.3333,162.0000,56.00000,0.000000
1,24,4328,740327.1,7174929.5,597.9,88.2,0.0,0.0,351732.0,256476.3,159639.7,72028.00,20287.67,2648.000,20.33333,21.33333,124.0000,0.000000,299003.0,247852.3,171479.3,97374.34,34831.33,7003.666,785.0000,146.3333,56.66667,0.000000
1,24,4331,740327.4,7174965.5,597.7,88.4,0.0,0.0,348325.0,254583.3,160235.7,73371.66,21294.00,3131.667,117.3333,33.33334,139.6667,0.000000,298529.3,247311.0,174323.0,99970.67,37773.67,7463.667,788.3334,112.0000,23.00000,0.000000
1,24,4334,740327.8,7175001.5,597.0,89.4,0.0,0.0,338599.0,244818.3,153987.0,70535.66,20847.00,3441.333,215.0000,75.00000,147.6667,0.000000,298947.7,248448.0,177699.0,102676.3,39626.33,7913.000,808.3334,72.66667,-39.33334,0.000000
1,25,4109,740330.0,7172199.0,593.5,89.8,0.0,0.0,168469.0,85847.00,39859.67,13593.00,3149.333,471.0000,10.33333,68.33334,149.6667,0.000000,231547.0,173528.0,108686.0,53035.34,19219.33,5216.333,1657.333,968.0000,397.0000,0.000000
1,25,4112,740330.0,7172236.5,595.2,85.7,0.0,0.0,161056.3,76272.66,32682.67,9792.667,1935.333,260.3333,-55.33334,47.33334,177.3333,0.000000,223240.7,162958.0,101518.3,49905.00,18436.33,5226.333,1828.667,1086.667,450.0000,0.000000
1,25,4115,740330.0,7172274.0,595.8,83.2,0.0,0.0,160955.7,73573.00,29987.67,8235.667,1436.000,210.6667,-72.00000,31.66666,184.6667,0.000000,204699.3,145725.7,89237.66,44027.33,16950.67,5168.000,1981.000,1215.333,501.3333,0.000000
1,25,4118,740330.0,7172311.5,594.3,85.1,0.0,0.0,169678.7,81413.00,34487.67,10229.33,1996.000,345.0000,-50.33333,28.33333,177.0000,0.000000,176644.0,119966.0,72193.00,36405.00,15041.00,5042.333,2096.667,1317.000,536.6667,0.000000
1,25,4121,740330.0,7172349.0,591.9,87.0,0.0,0.0,193387.3,104532.7,48477.00,16264.33,3686.333,734.6666,25.33333,41.33334,166.0000,0.000000,150392.3,94178.34,55986.33,29540.00,13163.33,4849.667,2173.667,1367.000,558.3334,0.000000
1,25,4124,740330.1,7172386.5,590.7,87.1,0.0,0.0,228240.0,138380.3,68850.33,25034.00,6237.667,1313.000,138.6667,71.66666,156.0000,0.000000,142874.3,85797.34,50268.66,26906.33,12183.00,4681.000,2223.667,1363.000,586.0000,0.000000
1,25,4127,740330.2,7172424.0,591.0,86.7,0.0,0.0,257338.0,164243.7,84601.00,32365.33,8499.333,1812.000,252.3333,109.6667,146.0000,0.000000,158305.0,98260.67,57068.66,29825.33,12819.00,4759.667,2273.000,1308.667,613.3334,0.000000
1,25,4130,740330.4,7172461.5,591.5,86.6,0.0,0.0,272582.7,172319.3,89510.33,35277.33,9590.667,2101.667,347.6667,145.0000,139.6667,0.000000,181680.3,117269.7,68469.33,35587.00,14680.00,5205.333,2352.000,1250.000,625.6667,0.000000
1,25,4133,740330.6,7172499.5,591.5,86.3,0.0,0.0,278978.3,172271.7,89054.33,35475.34,9899.333,2271.000,432.6666,179.6667,141.6667,0.000000,200482.7,132285.3,78779.34,41186.00,16775.67,5827.333,2479.333,1254.667,627.6666,0.000000
1,25,4136,740330.8,7172538.5,591.4,86.4,0.0,0.0,281747.7,172771.7,88673.33,35395.33,10044.33,2430.000,540.0000,230.0000,158.0000,0.000000,211800.3,143836.0,87668.00,45635.34,18383.00,6421.667,2639.667,1330.000,628.0000,0.000000
1,25,4139,740330.8,7172577.0,591.0,87.7,0.0,0.0,282187.3,173537.3,88728.67,35545.00,10244.00,2643.333,702.3334,302.0000,195.0000,0.000000,217598.3,153963.7,95318.00,48800.66,19378.67,6926.333,2789.000,1427.667,627.6666,0.000000
1,25,4142,740330.8,7172614.0,590.2,89.4,0.0,0.0,276149.0,168520.7,86452.33,35178.67,10488.00,2966.000,928.3334,398.0000,254.3333,0.000000,221251.7,161002.0,100702.7,50732.66,20064.67,7335.000,2887.000,1505.000,622.3334,0.000000
1,25,4145,740330.5,7172651.5,589.1,90.5,0.0,0.0,259270.0,152715.7,78338.33,32906.00,10636.33,3369.667,1188.667,520.6667,321.6667,0.000000,222641.0,162142.0,102562.0,51548.00,20607.67,7634.667,2936.667,1521.667,601.0000,0.000000
1,25,4148,740330.1,7172689.0,588.0,91.2,0.0,0.0,234785.0,129983.7,65612.34,28680.33,10536.33,3775.000,1472.333,666.0000,388.0000,0.000000,220647.7,157815.7,100572.7,51203.67,21020.67,7829.667,2968.000,1454.667,561.0000,0.000000
1,25,4151,740329.6,7172726.5,586.7,92.0,0.0,0.0,208421.7,107014.3,52859.33,24144.00,10207.67,4153.333,1790.667,837.3333,456.6667,0.000000,217137.0,150139.3,94933.66,49607.00,21345.67,8020.000,3029.000,1362.667,524.0000,0.000000
1,25,4154,740329.1,7172764.0,585.7,92.9,0.0,0.0,181993.3,85968.00,41653.00,20114.00,9710.667,4503.000,2143.000,1035.667,543.0000,0.000000,212691.7,140525.3,87015.00,47211.00,21684.33,8420.000,3251.333,1379.000,550.6667,0.000000
1,25,4157,740328.5,7172801.5,585.4,93.8,0.0,0.0,155786.9,67765.61,32212.94,16560.61,8880.275,4583.608,2312.942,1070.942,482.2755,0.000000,204902.9,129729.6,78767.95,44559.61,21980.61,9201.275,3747.942,1530.609,585.2755,0.000000
1,25,4160,740328.0,7172838.5,585.6,94.7,0.0,0.0,131566.6,53472.27,25004.26,13495.93,7737.597,4247.264,2183.930,923.5972,270.9305,0.000000,191900.6,118326.3,71617.27,41927.59,22242.93,10473.60,4637.930,1924.264,690.5972,0.000000
1,25,4163,740327.6,7172876.0,585.8,95.6,0.0,0.0,112745.4,43285.03,19871.37,10961.70,6471.699,3600.699,1845.032,750.0323,65.03239,0.000000,174603.0,106677.0,65557.70,39503.03,22439.70,11661.03,5534.032,2418.699,860.3657,0.000000
1,25,4166,740327.2,7172913.0,585.5,96.5,0.0,0.0,102160.6,37413.89,16782.22,8961.223,5117.222,2768.222,1384.222,577.8889,-73.44444,0.000000,156118.6,95085.55,59891.55,37125.55,22190.22,12106.89,5975.889,2703.222,974.5557,0.000000
1,25,4169,740326.9,7172950.0,585.2,97.1,0.0,0.0,98731.14,34975.81,15396.14,7387.472,3747.472,1848.139,850.8055,413.4722,-122.1944,0.000000,139129.5,84291.80,54469.48,34466.80,21059.47,11704.47,5931.472,2757.472,1033.806,0.000000
1,25,4172,740326.7,7172986.0,585.3,96.9,0.0,0.0,98983.66,34523.00,14851.67,6249.667,2692.333,1037.667,377.3333,223.6667,-170.0000,0.000000,125143.3,75470.00,49553.67,31462.67,19103.00,10647.00,5502.667,2682.333,1038.333,0.000000
1,25,4175,740326.5,7173022.5,585.9,96.5,0.0,0.0,100940.1,35528.80,14597.47,5694.469,2131.469,523.4688,58.80208,-50.86458,-334.5312,0.000000,115320.1,69329.80,45304.13,28314.47,16836.47,9337.802,4905.469,2521.469,981.8021,0.000000
1,25,4178,740326.4,7173060.5,586.6,95.6,0.0,0.0,104482.3,37680.27,14863.27,5908.604,2086.937,411.2708,-59.39583,-260.3958,-482.3958,0.000000,109782.9,65564.60,41808.60,25362.27,14725.60,8142.604,4434.604,2443.604,1037.604,0.000000
1,25,4181,740326.4,7173098.0,586.5,95.7,0.0,0.0,109185.7,40065.38,15804.05,6732.381,2519.048,574.7147,-112.2853,-490.6186,-687.9519,0.000000,108140.7,63750.38,39140.38,22836.38,12871.71,7072.382,4018.381,2373.048,1096.715,0.000000
1,25,4184,740326.4,7173135.5,585.9,96.4,0.0,0.0,114034.7,42171.34,17195.01,7875.340,3367.340,969.6730,-108.9935,-733.9935,-983.6604,0.000000,110496.0,63637.01,37586.68,21214.68,11641.67,6337.340,3703.340,2297.007,1089.340,0.000000
1,25,4187,740326.2,7173173.0,585.3,95.9,0.0,0.0,118782.6,44057.66,18667.66,9102.994,4419.327,1526.327,68.66049,-795.0062,-1199.339,0.000000,115445.3,64933.00,37298.00,20882.66,11421.00,6204.661,3706.661,2351.661,1151.327,0.000000
1,25,4190,740326.1,7173210.5,584.7,95.5,0.0,0.0,123678.4,45898.36,19908.37,10023.03,5234.027,2017.027,299.0271,-766.9730,-1353.973,0.000000,119286.4,66287.70,37706.03,21450.03,11916.36,6522.027,3946.027,2495.694,1268.027,0.000000
1,25,4193,740326.0,7173248.0,584.2,95.3,0.0,0.0,129065.1,47916.13,20853.80,10410.46,5491.465,2253.465,349.4653,-870.2014,-1614.535,0.000000,120066.8,66157.80,38077.13,22215.46,12619.46,7037.799,4234.799,2609.132,1326.799,0.000000
1,25,4196,740326.1,7173285.5,584.0,95.3,0.0,0.0,135806.7,50711.68,22132.01,10859.67,5680.342,2537.009,490.0092,-819.9908,-1736.991,0.000000,118626.0,64548.01,38376.68,23076.68,13522.01,7836.676,4730.675,2924.009,1577.676,0.000000
1,25,4199,740326.2,7173323.0,584.0,95.4,0.0,0.0,144957.6,55581.23,24961.24,12511.90,6861.569,3670.236,1566.236,182.9028,-990.4307,0.000000,116643.6,62948.91,39330.57,24572.24,15101.24,9371.902,5967.902,3954.236,2471.236,0.000000
1,25,4202,740326.4,7173360.5,584.1,95.1,0.0,0.0,154712.5,61995.84,28641.50,14661.50,8295.833,4848.833,2699.833,1113.833,-401.1667,0.000000,115850.8,62984.16,40697.50,26030.16,16574.50,10844.83,7164.500,4697.500,2756.500,0.000000
1,25,4205,740326.8,7173398.5,584.3,94.2,0.0,0.0,162283.3,68246.33,32050.67,16389.33,9122.667,5290.333,2828.333,843.3333,-1059.000,0.000000,119264.0,66431.00,42563.33,27168.33,17575.67,11779.00,7743.000,4632.333,1813.333,0.000000
1,25,4208,740327.4,7173436.5,584.6,92.8,0.0,0.0,168686.6,76123.95,37996.94,20651.94,12322.28,7818.277,4680.944,2161.944,-160.3888,0.000000,129210.6,75336.28,47732.61,31090.61,21424.94,15262.94,10695.61,6830.277,2946.944,0.000000
1,25,4211,740328.1,7173475.0,584.9,91.8,0.0,0.0,172082.0,82919.97,44190.30,25217.64,15492.30,9815.302,5769.635,2640.635,-105.6979,0.000000,138640.0,84144.97,53122.64,35295.97,25791.30,18883.64,13567.30,8744.636,3796.302,0.000000
1,25,4214,740328.8,7173514.0,585.2,91.5,0.0,0.0,174406.5,88397.20,50583.20,30054.53,18360.20,11027.53,5959.860,2182.860,-859.1396,0.000000,145951.5,91550.52,58313.87,39757.53,30295.20,22447.20,16126.53,10222.53,4278.194,0.000000
1,25,4217,740329.2,7173552.5,585.5,91.2,0.0,0.0,176969.4,92979.41,56999.41,34753.40,20647.74,11449.07,5445.406,1000.740,-1976.594,0.000000,151945.1,97866.41,63125.41,44100.40,33902.40,24981.73,17598.74,10789.07,4170.740,0.000000
1,25,4220,740329.6,7173589.5,585.7,90.8,0.0,0.0,181048.3,98149.33,63043.00,38879.67,22556.00,11963.00,5456.667,322.0000,-2195.000,0.000000,158393.0,104177.3,68153.66,47597.67,35049.67,24816.00,16747.33,9757.000,3401.333,0.000000
1,25,4223,740329.8,7173627.0,585.6,91.0,0.0,0.0,187291.7,104653.4,68183.05,42521.06,24854.39,13847.72,7326.056,1591.389,-321.6110,0.000000,167420.7,112150.4,74542.05,50273.73,33652.39,21954.39,13803.39,7749.389,2942.055,0.000000
1,25,4226,740330.0,7173664.5,585.6,92.2,0.0,0.0,190885.7,108816.3,69429.00,43520.33,25359.67,14562.67,8130.000,2547.667,943.0000,0.000000,177240.7,120214.7,80211.34,50646.66,29181.34,16096.00,8377.334,4075.333,1485.000,0.000000
1,25,4229,740330.0,7173702.0,586.0,93.4,0.0,0.0,190335.3,109810.7,67220.00,42712.00,24815.00,14441.33,7892.000,3912.333,2052.000,0.000000,187466.0,129841.3,86968.34,51567.34,25800.67,11364.00,4052.667,1203.667,308.0000,0.000000
1,25,4232,740329.8,7173739.5,586.7,94.6,0.0,0.0,187341.2,107611.9,62273.89,39231.23,22927.89,13608.56,7050.554,5196.220,2964.554,0.000000,196179.9,140365.2,95139.55,54821.56,25991.89,10267.89,2952.221,487.5539,45.22059,0.000000
1,25,4235,740329.8,7173777.0,587.2,95.1,0.0,0.0,184947.8,103981.1,55640.15,31541.15,18207.82,11057.82,5676.151,5039.151,2983.151,0.000000,202071.1,146321.8,101245.2,57980.48,27955.82,11573.82,4110.484,1311.484,395.4844,0.000000
1,25,4238,740329.6,7173814.5,587.3,95.1,0.0,0.0,190712.2,105298.5,50746.50,22480.83,11564.16,7057.497,4035.496,3468.496,2152.163,0.000000,206393.5,146590.2,101195.8,57352.83,28347.83,12536.50,5232.163,2171.163,772.1630,0.000000
1,25,4241,740329.4,7173852.0,587.4,95.4,0.0,0.0,211664.7,117698.7,51798.09,16981.42,6172.424,3491.424,2377.757,1663.757,988.0902,0.000000,211143.7,146443.4,95799.42,52145.42,25863.75,11813.76,5169.090,2292.757,846.0903,0.000000
1,25,4244,740329.4,7173889.5,587.5,94.2,0.0,0.0,240187.8,137297.5,58972.15,16511.48,3703.145,1547.811,1190.145,728.1447,227.1447,0.000000,216871.8,149387.5,91240.48,45849.15,21987.14,10147.48,4488.145,2082.811,810.1447,0.000000
1,25,4247,740329.4,7173927.0,587.9,91.8,0.0,0.0,264754.1,154768.4,68120.11,19119.44,3373.102,867.4354,696.1019,540.1019,118.1019,0.000000,223999.4,156801.1,91459.77,42116.11,18755.77,8535.769,3816.102,1811.435,740.1018,0.000000
1,25,4250,740329.6,7173964.5,588.2,90.7,0.0,0.0,281440.3,164987.9,74205.94,22003.27,3832.273,611.2734,467.2734,450.6068,166.9401,0.000000,232177.6,167375.6,96090.94,41671.61,16931.61,7250.940,3185.607,1444.273,563.6068,0.000000
1,25,4253,740329.8,7174001.0,588.4,90.2,0.0,0.0,286050.7,164371.0,73452.00,22930.33,4102.000,385.6667,233.6667,237.3333,93.33334,0.000000,240280.7,178264.7,102781.7,43644.33,16241.67,6264.000,2578.333,1073.000,367.3333,0.000000
1,25,4256,740330.0,7174037.0,588.7,89.9,0.0,0.0,277817.3,152901.0,65763.34,21063.00,3846.333,152.3333,55.66667,71.00000,27.66667,0.000000,247791.0,185930.3,108053.7,46492.00,16222.67,5619.000,2129.000,815.3333,257.0000,0.000000
1,25,4259,740330.3,7174074.5,588.9,90.4,0.0,0.0,266411.3,139581.3,56426.00,17416.67,3111.000,-66.00000,-24.66667,52.66666,55.00000,0.000000,254500.3,188703.0,110298.7,48743.67,16497.67,5285.333,1886.000,701.3334,236.3333,0.000000
1,25,4262,740330.5,7174112.0,589.0,90.9,0.0,0.0,260943.0,131950.7,49756.66,13610.33,1978.667,-270.6667,-70.00000,78.33334,113.0000,0.000000,260144.7,188642.7,110799.3,49873.00,16747.67,5093.667,1751.000,649.0000,234.6667,0.000000
1,25,4265,740330.6,7174149.5,589.0,91.4,0.0,0.0,262209.7,129366.3,46058.00,10748.33,906.0001,-397.3333,-93.66666,92.00000,170.6667,0.000000,264431.3,188197.0,110523.0,49810.67,16758.33,4901.000,1648.333,603.0000,228.6667,0.000000
1,25,4268,740330.5,7174187.0,589.0,91.2,0.0,0.0,268240.3,130939.0,46126.33,9612.333,386.6667,-409.0000,-90.66667,102.0000,213.6667,0.000000,267510.3,188359.3,108786.3,48555.67,16390.33,4659.667,1551.667,553.0000,209.6667,0.000000
1,25,4271,740330.4,7174224.5,589.0,90.6,0.0,0.0,277482.7,140322.0,51993.67,10683.33,386.0000,-357.0000,-87.33334,115.0000,222.6667,0.000000,270137.0,189631.7,105035.3,46168.67,15502.67,4385.000,1452.667,502.0000,177.6667,0.000000
1,25,4274,740330.3,7174262.0,589.2,90.6,0.0,0.0,288863.7,159814.7,64482.34,14100.67,670.0000,-294.6667,-112.6667,122.3333,191.3333,0.000000,272699.0,192951.7,102251.3,43691.33,14233.67,4091.667,1346.333,451.3333,136.0000,0.000000
1,25,4277,740330.1,7174299.5,590.1,89.9,0.0,0.0,299762.3,181131.0,79228.66,18966.67,1223.667,-234.6667,-163.0000,115.6667,141.6667,0.000000,275175.3,198490.0,104863.0,42848.67,13096.33,3814.667,1240.667,403.6667,91.00000,0.000000
1,25,4280,740329.9,7174337.0,591.6,89.3,0.0,0.0,306858.0,193518.0,89556.66,23622.33,2215.333,-176.3333,-217.0000,96.99999,98.00000,0.000000,277495.3,204590.0,111860.7,43873.67,12471.67,3580.000,1156.333,362.0000,50.66666,0.000000
1,25,4283,740329.4,7174374.5,592.8,90.3,0.0,0.0,309729.0,196823.3,93729.66,26930.00,3434.667,-118.0000,-253.0000,68.00000,75.66666,0.000000,279665.0,209669.7,118941.7,45817.00,12332.67,3396.000,1106.333,334.3333,35.66667,0.000000
1,25,4286,740328.8,7174412.0,593.2,91.2,0.0,0.0,310290.7,196380.3,94263.34,28659.34,4406.000,-56.33333,-266.3333,38.00000,70.00000,0.000000,281719.0,213635.7,124223.7,48113.67,12627.33,3319.333,1090.333,347.3333,64.33334,0.000000
1,25,4289,740328.1,7174449.0,593.2,91.8,0.0,0.0,310209.7,194936.7,93646.66,29294.33,4997.667,14.33333,-259.3333,20.00000,72.00000,0.000000,283647.7,216935.7,128209.7,50811.33,13418.00,3413.000,1109.000,423.0000,129.3333,0.000000
1,25,4292,740327.4,7174485.5,593.2,92.5,0.0,0.0,310636.3,194863.7,93594.66,29443.33,5316.667,98.66667,-238.0000,12.00000,76.00000,0.000000,285420.7,219883.3,131752.3,53865.34,14516.33,3608.333,1141.667,516.3333,192.3333,0.000000
1,25,4295,740326.8,7174521.5,593.1,92.2,0.0,0.0,312488.0,198057.0,94817.67,29529.66,5453.333,205.0000,-211.6667,6.000000,78.00000,0.000000,286923.0,222834.3,135296.0,56784.34,15583.33,3772.000,1118.667,526.3333,202.0000,0.000000
1,25,4298,740326.2,7174557.5,593.1,91.4,0.0,0.0,315555.7,203555.0,97406.67,30220.34,5627.000,335.0000,-186.0000,1.000000,79.00000,0.000000,288197.0,226545.3,138823.3,58926.34,16463.33,3860.000,997.6667,413.3333,148.6667,0.000000
1,25,4301,740325.9,7174595.5,593.2,90.5,0.0,0.0,319274.7,210224.7,102543.3,32767.67,6187.000,486.3333,-160.3333,1.333333,80.00000,0.000000,289641.0,232206.3,142017.3,60599.34,17361.67,3901.667,825.3333,242.0000,70.00000,0.000000
1,25,4304,740325.7,7174633.0,593.4,89.8,0.0,0.0,323283.0,218105.3,111286.0,37604.67,7230.667,653.6667,-120.6667,8.000000,81.66667,0.000000,291810.7,239993.0,147533.7,64018.34,18775.00,3970.000,670.0000,82.33333,-6.333334,0.000000
1,25,4307,740325.5,7174670.5,593.9,90.1,0.0,0.0,326674.0,225632.3,120357.0,42525.00,8403.333,815.6667,-81.66666,18.00000,84.66666,0.000000,295171.3,247572.7,160855.0,71591.00,21071.67,4147.000,571.3333,-16.00000,-61.66666,0.000000
1,25,4310,740325.4,7174708.0,594.7,90.9,0.0,0.0,328022.0,227709.0,123083.3,44385.00,9187.333,940.6667,-76.66666,26.00000,88.00000,0.000000,298684.0,253861.0,179575.3,82561.67,24187.33,4491.333,553.6667,-51.00000,-81.00000,0.000000
1,25,4313,740325.5,7174745.5,595.7,90.5,0.0,0.0,325992.0,221163.7,117142.3,42786.00,9457.334,1003.000,-110.0000,29.00000,88.66666,0.000000,301173.0,259376.3,193738.3,92165.00,27386.00,4944.667,628.0000,-30.33333,-66.66667,0.000000
1,25,4316,740325.7,7174783.0,596.6,89.2,0.0,0.0,322139.0,211426.3,109498.3,40677.34,9616.334,1011.000,-160.0000,27.00000,85.66666,0.000000,303003.3,261194.3,196250.0,96373.66,29303.00,5383.333,744.3334,36.00000,-35.00000,0.000000
1,25,4319,740325.9,7174820.5,597.1,88.7,0.0,0.0,322023.3,210255.3,110820.0,42797.34,10648.67,1108.000,-185.6667,24.33333,82.66666,0.000000,303269.3,258179.7,189028.7,96465.67,29807.66,5774.000,821.3333,105.0000,-2.333333,0.000000
1,25,4322,740326.2,7174857.5,597.5,88.7,0.0,0.0,330571.7,223618.0,125402.0,51547.34,13400.00,1467.000,-153.3333,22.66667,88.00000,0.000000,301896.0,253819.7,179090.7,95667.34,30310.00,6152.000,830.6666,149.0000,30.00000,0.000000
1,25,4325,740326.6,7174893.5,597.7,88.5,0.0,0.0,344160.3,244055.7,146166.0,63598.66,17247.33,2045.000,-74.66666,21.33333,104.3333,0.000000,300211.0,250224.7,172357.0,95748.33,31966.00,6560.333,803.3333,162.0000,56.00000,0.000000
1,25,4328,740327.1,7174929.5,597.9,88.2,0.0,0.0,351732.0,256476.3,159639.7,72028.00,20287.67,2648.000,20.33333,21.33333,124.0000,0.000000,299003.0,247852.3,171479.3,97374.34,34831.33,7003.666,785.0000,146.3333,56.66667,0.000000
1,25,4331,740327.4,7174965.5,597.7,88.4,0.0,0.0,348325.0,254583.3,160235.7,73371.66,21294.00,3131.667,117.3333,33.33334,139.6667,0.000000,298529.3,247311.0,174323.0,99970.67,37773.67,7463.667,788.3334,112.0000,23.00000,0.000000
1,25,4334,740327.8,7175001.5,597.0,89.4,0.0,0.0,338599.0,244818.3,153987.0,70535.66,20847.00,3441.333,215.0000,75.00000,147.6667,0.000000,298947.7,248448.0,177699.0,102676.3,39626.33,7913.000,808.3334,72.66667,-39.33334,0.000000
1,26,4109,740330.0,7172199.0,593.5,89.8,0.0,0.0,168469.0,85847.00,39859.67,13593.00,3149.333,471.0000,10.33333,68.33334,149.6667,0.000000,231547.0,173528.0,108686.0,53035.34,19219.33,5216.333,1657.333,968.0000,397.0000,0.000000
